regime,mean_abs_dA_d_rawPsi_autograd,mean_abs_dA_d_rawNu_autograd,mean_abs_dA_d_rawKappa_autograd,mean_abs_dA_d_rawPsi_analytic,mean_abs_dA_d_rawNu_analytic,max_abs_autograd_minus_analytic_psi,psi_to_nu_sensitivity_ratio,max_abs_autograd_minus_analytic_nu
ID-Easy 20 ns,4.849251126870513e-06,0.0006410411442629993,0.0,4.849251126870513e-06,0.0006410411442629993,5.4569682106375694e-12,0.007564648985862732,1.1641532182693481e-10
ID-Hard 80 ns,4.557730790111236e-06,0.0005740005290135741,0.0,4.557730790111236e-06,0.000574000587221235,3.637978807091713e-12,0.007940290495753288,5.820766091346741e-11
